Year,State,TotalCount,pop1000,epi_rate,division,region
1965,ARKANSAS,1195,1894,630.9398099260824,West South Central,South
1965,CALIFORNIA,13864,18585,745.9779391982781,Pacific,West
1965,COLORADO,6009,1985,3027.2040302267,Mountain,West
1965,CONNECTICUT,9222,2857,3227.861393069654,New England,Northeast
1965,DELAWARE,519,507,1023.6686390532543,South Atlantic,South
1965,FLORIDA,3708,5954,622.7746053073564,South Atlantic,South
1965,GEORGIA,655,4332,151.20036934441367,South Atlantic,South
1965,HAWAII,4054,704,5758.522727272728,Pacific,West
1965,IDAHO,3119,686,4546.647230320699,Mountain,West
1965,ILLINOIS,4565,10693,426.9148040774338,East North Central,North Central
1965,INDIANA,2366,4922,480.69890288500613,East North Central,North Central
1965,IOWA,9309,2742,3394.9671772428883,West North Central,North Central
1965,KENTUCKY,3802,3140,1210.8280254777071,East South Central,South
1965,LOUISIANA,134,3496,38.329519450800916,West South Central,South
1965,MAINE,2949,997,2957.873620862588,New England,Northeast
1965,MARYLAND,1279,3600,355.27777777777783,South Atlantic,South
1965,MASSACHUSETTS,19505,5502,3545.074518356961,New England,Northeast
1965,MICHIGAN,28161,8357,3369.749910254876,East North Central,North Central
1965,MINNESOTA,950,3592,264.4766146993319,West North Central,North Central
1965,MISSISSIPPI,1150,2246,512.0213713268032,East South Central,South
1965,MISSOURI,2688,4467,601.7461383478845,West North Central,North Central
1965,MONTANA,3928,706,5563.739376770538,Mountain,West
1965,NEBRASKA,470,1471,319.5105370496261,West North Central,North Central
1965,NEVADA,223,444,502.2522522522522,Mountain,West
1965,NEW HAMPSHIRE,358,676,529.5857988165681,New England,Northeast
1965,NEW JERSEY,4140,6767,611.7925225358357,Middle Atlantic,Northeast
1965,NEW MEXICO,690,1012,681.8181818181818,Mountain,West
1965,NORTH CAROLINA,419,4863,86.1608060867777,South Atlantic,South
1965,NORTH DAKOTA,4045,649,6232.6656394453,West North Central,North Central
1965,OHIO,9277,10201,909.4206450348005,East North Central,North Central
1965,OKLAHOMA,244,2440,100,West South Central,South
1965,OREGON,3520,1937,1817.2431595250387,Pacific,West
1965,PENNSYLVANIA,6644,11620,571.7728055077453,Middle Atlantic,Northeast
1965,RHODE ISLAND,3972,893,4447.928331466965,New England,Northeast
1965,SOUTH CAROLINA,1262,2494,506.01443464314355,South Atlantic,South
1965,SOUTH DAKOTA,116,692,167.63005780346822,West North Central,North Central
1965,TENNESSEE,9043,3798,2380.9899947340705,East South Central,South
1965,TEXAS,29509,10378,2843.4187704760066,West South Central,South
1965,UTAH,4422,994,4448.692152917505,Mountain,West
1965,VERMONT,1457,404,3606.4356435643563,New England,Northeast
1965,VIRGINIA,4117,4411,933.3484470641578,South Atlantic,South
1965,WASHINGTON,7587,2967,2557.128412537917,Pacific,West
1965,WEST VIRGINIA,14872,1786,8326.987681970884,South Atlantic,South
1965,WISCONSIN,20407,4232,4822.069943289225,East North Central,North Central
1965,WYOMING,751,332,2262.0481927710844,Mountain,West
1966,ALABAMA,1813,3464,523.3833718244804,East South Central,South
1966,ALASKA,641,271,2365.3136531365317,Pacific,West
1966,ARIZONA,5438,1614,3369.268897149938,Mountain,West
1966,ARKANSAS,1377,1899,725.1184834123223,West South Central,South
1966,CALIFORNIA,15197,18858,805.864884929473,Pacific,West
1966,COLORADO,1445,2007,719.9800697558545,Mountain,West
1966,CONNECTICUT,944,2903,325.18084739924217,New England,Northeast
1966,DELAWARE,264,516,511.6279069767442,South Atlantic,South
1966,FLORIDA,3931,6104,644.0039318479686,South Atlantic,South
1966,GEORGIA,244,4379,55.72048412879653,South Atlantic,South
1966,HAWAII,144,710,202.81690140845072,Pacific,West
1966,IDAHO,1701,689,2468.7953555878084,Mountain,West
1966,ILLINOIS,11521,10836,1063.2152085640457,East North Central,North Central
1966,INDIANA,5817,4999,1163.632726545309,East North Central,North Central
1966,IOWA,5453,2762,1974.2939898624186,West North Central,North Central
1966,KENTUCKY,4852,3147,1541.7858277724815,East South Central,South
1966,LOUISIANA,107,3550,30.140845070422536,West South Central,South
1966,MAINE,297,999,297.2972972972973,New England,Northeast
1966,MARYLAND,2133,3695,577.2665764546686,South Atlantic,South
1966,MASSACHUSETTS,831,5535,150.13550135501356,New England,Northeast
1966,MICHIGAN,14984,8512,1760.3383458646617,East North Central,North Central
1966,MINNESOTA,1683,3617,465.302737074924,West North Central,North Central
1966,MISSISSIPPI,1280,2245,570.1559020044543,East South Central,South
1966,MISSOURI,568,4523,125.58036701304445,West North Central,North Central
1966,MONTANA,1928,707,2727.015558698727,Mountain,West
1966,NEBRASKA,169,1456,116.07142857142857,West North Central,North Central
1966,NEVADA,64,446,143.49775784753362,Mountain,West
1966,NEW HAMPSHIRE,79,681,116.00587371512482,New England,Northeast
1966,NEW JERSEY,2015,6851,294.11764705882354,Middle Atlantic,Northeast
1966,NEW MEXICO,1272,1007,1263.157894736842,Mountain,West
1966,NORTH CAROLINA,778,4896,158.90522875816993,South Atlantic,South
1966,NORTH DAKOTA,1376,647,2126.738794435858,West North Central,North Central
1966,OHIO,6503,10330,629.5256534365925,East North Central,North Central
1966,OKLAHOMA,620,2454,252.64873675631623,West South Central,South
1966,OREGON,2499,1969,1269.1721686135093,Pacific,West
1966,PENNSYLVANIA,5499,11664,471.4506172839506,Middle Atlantic,Northeast
1966,RHODE ISLAND,88,899,97.88654060066742,New England,Northeast
1966,SOUTH CAROLINA,663,2520,263.09523809523813,South Atlantic,South
1966,SOUTH DAKOTA,40,683,58.565153733528554,West North Central,North Central
1966,TENNESSEE,12718,3822,3327.5771847200417,East South Central,South
1966,TEXAS,25178,10492,2399.7331300038127,West South Central,South
1966,UTAH,688,1009,681.8632309217046,Mountain,West
1966,VERMONT,327,413,791.7675544794189,New England,Northeast
1966,VIRGINIA,2256,4456,506.28366247755827,South Atlantic,South
1966,WASHINGTON,4931,3057,1613.0192999672881,Pacific,West
1966,WEST VIRGINIA,5564,1775,3134.647887323944,South Atlantic,South
1966,WISCONSIN,31459,4274,7360.55217594759,East North Central,North Central
1966,WYOMING,225,323,696.5944272445821,Mountain,West
1967,ALABAMA,1345,3458,388.95315211104685,East South Central,South
1967,ALASKA,148,278,532.3741007194245,Pacific,West
1967,ARIZONA,1023,1646,621.5066828675577,Mountain,West
1967,ARKANSAS,1269,1901,667.5433982114677,West South Central,South
1967,CALIFORNIA,5276,19176,275.13558614935334,Pacific,West
1967,COLORADO,1637,2053,797.3697028738432,Mountain,West
1967,CONNECTICUT,106,2935,36.11584327086882,New England,Northeast
1967,DELAWARE,56,525,106.66666666666667,South Atlantic,South
1967,FLORIDA,1815,6242,290.77218840115347,South Atlantic,South
1967,GEORGIA,42,4408,9.528130671506352,South Atlantic,South
1967,HAWAII,175,723,242.04702627939142,Pacific,West
1967,IDAHO,417,688,606.1046511627907,Mountain,West
1967,ILLINOIS,1311,10947,119.75883803781858,East North Central,North Central
1967,INDIANA,694,5053,137.34415198891747,East North Central,North Central
1967,IOWA,829,2793,296.8134622269961,West North Central,North Central
1967,KANSAS,97,2197,44.151115157032315,West North Central,North Central
1967,KENTUCKY,1488,3172,469.1046658259773,East South Central,South
1967,LOUISIANA,159,3581,44.40100530578051,West South Central,South
1967,MAINE,212,1004,211.15537848605578,New England,Northeast
1967,MARYLAND,183,3757,48.709076390737295,South Atlantic,South
1967,MASSACHUSETTS,422,5594,75.43796925277083,New England,Northeast
1967,MICHIGAN,1153,8630,133.603707995365,East North Central,North Central
1967,MINNESOTA,137,3659,37.44192402295709,West North Central,North Central
1967,MISSISSIPPI,678,2228,304.30879712746855,East South Central,South
1967,MISSOURI,341,4539,75.12667988543733,West North Central,North Central
1967,MONTANA,343,701,489.3009985734665,Mountain,West
1967,NEBRASKA,532,1457,365.13383665065203,West North Central,North Central
1967,NEVADA,269,449,599.109131403118,Mountain,West
1967,NEW HAMPSHIRE,24,697,34.43328550932568,New England,Northeast
1967,NEW JERSEY,626,6928,90.3579676674365,Middle Atlantic,Northeast
1967,NEW MEXICO,612,1000,612,Mountain,West
1967,NORTH CAROLINA,943,4952,190.4281098546042,South Atlantic,South
1967,NORTH DAKOTA,902,626,1440.8945686900959,West North Central,North Central
1967,OHIO,1228,10414,117.9181870558863,East North Central,North Central
1967,OKLAHOMA,811,2489,325.8336681398152,West South Central,South
1967,OREGON,1730,1979,874.1788782213239,Pacific,West
1967,PENNSYLVANIA,792,11681,67.80241417686841,Middle Atlantic,Northeast
1967,RHODE ISLAND,61,909,67.1067106710671,New England,Northeast
1967,SOUTH CAROLINA,517,2533,204.10580339518359,South Atlantic,South
1967,SOUTH DAKOTA,58,671,86.43815201192251,West North Central,North Central
1967,TENNESSEE,2076,3859,537.9632029023063,East South Central,South
1967,TEXAS,13329,10599,1257.5714690065101,West South Central,South
1967,UTAH,385,1019,377.82139352306183,Mountain,West
1967,VERMONT,42,423,99.29078014184398,New England,Northeast
1967,VIRGINIA,2351,4508,521.5173025732032,South Atlantic,South
1967,WASHINGTON,5694,3174,1793.9508506616257,Pacific,West
1967,WEST VIRGINIA,1509,1769,853.024307518372,South Atlantic,South
1967,WISCONSIN,2143,4303,498.0246339762956,East North Central,North Central
1967,WYOMING,114,322,354.0372670807453,Mountain,West
1968,ALABAMA,158,3446,45.85026117237376,East South Central,South
1968,ALASKA,4,285,14.035087719298247,Pacific,West
1968,ARIZONA,246,1682,146.25445897740786,Mountain,West
1968,ARKANSAS,3,1902,1.5772870662460567,West South Central,South
1968,CALIFORNIA,1636,19394,84.35598638754253,Pacific,West
1968,COLORADO,496,2120,233.9622641509434,Mountain,West
1968,CONNECTICUT,715,2964,241.2280701754386,New England,Northeast
1968,DELAWARE,24,534,44.9438202247191,South Atlantic,South
1968,FLORIDA,565,6433,87.82838489040883,South Atlantic,South
1968,GEORGIA,4,4482,0.8924587237840249,South Atlantic,South
1968,HAWAII,34,734,46.32152588555858,Pacific,West
1968,IDAHO,17,695,24.46043165467626,Mountain,West
1968,ILLINOIS,1482,10995,134.78854024556617,East North Central,North Central
1968,INDIANA,776,5093,152.36599253877873,East North Central,North Central
1968,IOWA,167,2803,59.57902247591866,West North Central,North Central
1968,KANSAS,21,2216,9.47653429602888,West North Central,North Central
1968,KENTUCKY,139,3195,43.50547730829421,East South Central,South
1968,LOUISIANA,7,3603,1.942825423258396,West South Central,South
1968,MAINE,7,994,7.042253521126761,New England,Northeast
1968,MARYLAND,103,3815,26.998689384010486,South Atlantic,South
1968,MASSACHUSETTS,549,5618,97.72160911356355,New England,Northeast
1968,MICHIGAN,350,8696,40.24839006439743,East North Central,North Central
1968,MINNESOTA,26,3703,7.021334053470159,West North Central,North Central
1968,MISSISSIPPI,241,2219,108.60748084722849,East South Central,South
1968,MISSOURI,31,4568,6.786339754816112,West North Central,North Central
1968,MONTANA,68,700,97.14285714285714,Mountain,West
1968,NEBRASKA,72,1467,49.079754601226995,West North Central,North Central
1968,NEVADA,8,464,17.241379310344826,Mountain,West
1968,NEW HAMPSHIRE,88,709,124.11847672778562,New England,Northeast
1968,NEW JERSEY,681,7005,97.21627408993575,Middle Atlantic,Northeast
1968,NEW MEXICO,177,994,178.06841046277665,Mountain,West
1968,NORTH CAROLINA,326,5004,65.1478816946443,South Atlantic,South
1968,NORTH DAKOTA,136,621,219.00161030595814,West North Central,North Central
1968,OHIO,326,10516,31.00038037276531,East North Central,North Central
1968,OKLAHOMA,89,2503,35.55733120255693,West South Central,South
1968,OREGON,605,2004,301.89620758483034,Pacific,West
1968,PENNSYLVANIA,304,11741,25.89217272804701,Middle Atlantic,Northeast
1968,RHODE ISLAND,67,922,72.66811279826464,New England,Northeast
1968,SOUTH CAROLINA,41,2559,16.021883548261037,South Atlantic,South
1968,SOUTH DAKOTA,4,669,5.9790732436472345,West North Central,North Central
1968,TENNESSEE,57,3878,14.698298091799897,East South Central,South
1968,TEXAS,5136,10819,474.72039929753214,West South Central,South
1968,UTAH,21,1029,20.408163265306122,Mountain,West
1968,VERMONT,8,430,18.6046511627907,New England,Northeast
1968,VIRGINIA,362,4558,79.42079859587538,South Atlantic,South
1968,WASHINGTON,583,3270,178.2874617737003,Pacific,West
1968,WEST VIRGINIA,355,1763,201.3613159387408,South Atlantic,South
1968,WISCONSIN,1375,4345,316.45569620253167,East North Central,North Central
1968,WYOMING,48,324,148.14814814814815,Mountain,West
1969,ALABAMA,12,3440,3.488372093023256,East South Central,South
1969,ALASKA,18,296,60.810810810810814,Pacific,West
1969,ARIZONA,538,1737,309.7294185377087,Mountain,West
1969,ARKANSAS,3,1913,1.5682174594877156,West South Central,South
1969,CALIFORNIA,894,19711,45.355385317842824,Pacific,West
1969,COLORADO,139,2166,64.1735918744229,Mountain,West
1969,CONNECTICUT,634,3000,211.33333333333334,New England,Northeast
1969,DELAWARE,506,540,937.037037037037,South Atlantic,South
1969,FLORIDA,610,6641,91.85363650052703,South Atlantic,South
1969,GEORGIA,2,4551,0.4394638540980005,South Atlantic,South
1969,HAWAII,53,750,70.66666666666667,Pacific,West
1969,IDAHO,90,707,127.29844413012731,Mountain,West
1969,ILLINOIS,1116,11039,101.09611377842195,East North Central,North Central
1969,INDIANA,537,5143,104.41376628426988,East North Central,North Central
1969,IOWA,268,2805,95.54367201426025,West North Central,North Central
1969,KANSAS,9,2236,4.025044722719142,West North Central,North Central
1969,KENTUCKY,71,3198,22.201375859912446,East South Central,South
1969,LOUISIANA,124,3619,34.263608731693836,West South Central,South
1969,MAINE,1,992,1.0080645161290323,New England,Northeast
1969,MARYLAND,96,3868,24.81902792140641,South Atlantic,South
1969,MASSACHUSETTS,368,5650,65.13274336283186,New England,Northeast
1969,MICHIGAN,388,8781,44.1863113540599,East North Central,North Central
1969,MINNESOTA,18,3758,4.789781798829164,West North Central,North Central
1969,MISSISSIPPI,23,2220,10.36036036036036,East South Central,South
1969,MISSOURI,74,4640,15.948275862068966,West North Central,North Central
1969,MONTANA,118,694,170.02881844380406,Mountain,West
1969,NEBRASKA,616,1474,417.910447761194,West North Central,North Central
1969,NEVADA,1,480,2.0833333333333335,Mountain,West
1969,NEW HAMPSHIRE,196,724,270.7182320441989,New England,Northeast
1969,NEW JERSEY,942,7095,132.76955602536998,Middle Atlantic,Northeast
1969,NEW MEXICO,285,1011,281.8991097922849,Mountain,West
1969,NORTH CAROLINA,371,5031,73.74279467302723,South Atlantic,South
1969,NORTH DAKOTA,81,621,130.43478260869566,West North Central,North Central
1969,OHIO,565,10563,53.48859225598788,East North Central,North Central
1969,OKLAHOMA,142,2535,56.01577909270217,West South Central,South
1969,OREGON,198,2062,96.02327837051406,Pacific,West
1969,PENNSYLVANIA,1242,11741,105.7831530534026,Middle Atlantic,Northeast
1969,RHODE ISLAND,18,932,19.313304721030043,New England,Northeast
1969,SOUTH CAROLINA,133,2570,51.75097276264591,South Atlantic,South
1969,SOUTH DAKOTA,3,668,4.491017964071856,West North Central,North Central
1969,TENNESSEE,19,3897,4.875545291249679,East South Central,South
1969,TEXAS,4921,11045,445.54096876414667,West South Central,South
1969,UTAH,11,1047,10.506208213944603,Mountain,West
1969,VERMONT,3,437,6.864988558352402,New England,Northeast
1969,VIRGINIA,923,4614,200.0433463372345,South Atlantic,South
1969,WASHINGTON,56,3343,16.751420879449597,Pacific,West
1969,WEST VIRGINIA,236,1746,135.16609392898053,South Atlantic,South
1969,WISCONSIN,668,4378,152.5810872544541,East North Central,North Central
1969,WYOMING,8,329,24.316109422492403,Mountain,West
1970,ALABAMA,486,3444.354,141.10047921903498,East South Central,South
1970,ALASKA,73,302.583,241.25611815601005,Pacific,West
1970,ARIZONA,1006,1775.399,566.6331906236288,Mountain,West
1970,ARKANSAS,33,1923.322,17.157813408259255,West South Central,South
1970,CALIFORNIA,1949,19971.069,97.59117050769791,Pacific,West
1970,COLORADO,132,2209.596,59.73942747905047,Mountain,West
1970,CONNECTICUT,116,3032.217,38.255837230646755,New England,Northeast
1970,DELAWARE,268,548.104,488.95829988469336,South Atlantic,South
1970,FLORIDA,1444,6791.418,212.62128174116216,South Atlantic,South
1970,GEORGIA,18,4587.93,3.923337975949938,South Atlantic,South
1970,HAWAII,192,769.913,249.37882591929218,Pacific,West
1970,IDAHO,98,713.015,137.4445137900325,Mountain,West
1970,ILLINOIS,3293,11110.285,296.3920367479322,East North Central,North Central
1970,INDIANA,287,5195.392,55.241259947276355,East North Central,North Central
1970,IOWA,199,2825.368,70.43330284762905,West North Central,North Central
1970,KANSAS,76,2249.071,33.791730007634264,West North Central,North Central
1970,KENTUCKY,1070,3220.711,332.2247789385636,East South Central,South
1970,LOUISIANA,309,3644.637,84.78210587227204,West South Central,South
1970,MAINE,419,993.722,421.6471004969197,New England,Northeast
1970,MARYLAND,1392,3923.897,354.7493728810924,South Atlantic,South
1970,MASSACHUSETTS,905,5689.17,159.07417074898447,New England,Northeast
1970,MICHIGAN,1819,8881.826,204.80022914207058,East North Central,North Central
1970,MINNESOTA,49,3806.103,12.874060423483021,West North Central,North Central
1970,MISSISSIPPI,138,2216.994,62.246447216365944,East South Central,South
1970,MISSOURI,779,4677.623,166.53757688466985,West North Central,North Central
1970,MONTANA,109,694.409,156.96801164731448,Mountain,West
